"x";"y";"t"
1,72090389626101;3,33373057774959;0
1,87577319308184;4,14108491911009;0
1,76098232832737;3,53268271072624;0
1,8861245661974;3,84258170050584;0
1,45648096012883;2,77876661245887;0
1,16637178510427;2,38833430916978;0
1,32509538671002;2,78842502799501;0
1,50922433566302;3,18320773706726;0
1,72770525375381;3,88442351160368;0
1,98973693791777;3,51008508016286;0
1,03453543502837;2,09898926617979;0
1,15237349015661;2,0362406839673;0
1,73568495246582;3,58203052003241;0
1,00113658653572;2,32026574161053;0
1,39120333525352;2,66503075162962;0
1,46249465411529;2,5585138469887;0
1,3881439815741;2,95391584967861;0
1,40248514176346;3,12366797799818;0
1,1789635848254;2,46129810378327;0
1,9516587536782;3,64418317129744;0
1,45372807327658;2,91837926161903;0
1,32675240864046;2,49657494264261;0
1,96541532338597;3,72096008298068;0
1,70748187717982;3,88106614684057;0
1,64454263658263;3,56962634973874;0
1,38982848497108;2,96817714008046;0
1,69854363938794;3,56233893620636;0
1,54405786446296;2,9258076308877;0
1,22646717866883;2,54818401348838;0
1,48455775505863;3,17336719161348;0
1,79300716985017;3,71509095454156;0
1,00598762952723;2,22060396936474;0
1,18771244585514;2,31455106917155;0
1,68183362320997;3,85908942981253;0
1,37010412360542;2,93445238181832;0
1,36162557010539;3,09667097712412;0
1,86879489850253;3,87199829080801;0
1,90415466576815;3,74671865536883;0
1,61742456560023;3,34215387454264;0
1,13403163454495;2,43303728216024;0
1,78219328052364;3,37160626524453;0
1,42919881991111;2,68738113760226;0
1,92727397498675;4,23193733837863;0
1,77324322471395;3,46812257502887;0
1,25968124670908;2,32323590362816;0
1,32122467341833;2,77991576694806;0
1,06019515730441;2,01938161110463;0
1,04345645383;2,51845687096129;0
1,05505381827243;1,99014812377989;0
1,6255427969154;3,11217625517664;0
3,46447028871626;6,97372565893677;1
3,32730286894366;6,42336107183917;1
2,81502823648043;5,71454017851826;1
2,71302545093931;5,16109985070884;1
3,2324961188715;6,49320910031505;1
2,99924102053046;5,89127244136274;1
3,22977197170258;6,39722272648952;1
2,58033604430966;5,47189401713957;1
2,93553048488684;5,78145431151479;1
2,73658045334741;5,53738561419362;1
3,29156779847108;6,33710114756612;1
2,75868431688286;5,2525568953349;1
3,48598383180797;7,2242161184936;1
3,25687374360859;6,77759383114565;1
3,47977824718691;6,94340574210022;1
2,71894783922471;5,33687771719512;1
3,4487071831245;6,88698364758293;1
2,64945794618689;5,42468801739546;1
3,10035697068088;6,63671442085872;1
3,44643075182103;6,87905804233821;1
3,18835335690528;6,68567943421808;1
3,00553372316062;6,27535784975378;1
2,87293624482118;5,81030280471491;1
2,83580503845587;5,97780110085878;1
2,54825135250576;5,0122547663438;1
3,11894753901288;6,00613087346213;1
3,46144729177468;6,55382092566506;1
3,15496050962247;6,54138607665637;1
3,01029199152254;5,59587400684212;1
2,65009821066633;5,06099011771049;1
3,37044788035564;7,06933415886475;1
3,01444167783484;6,20561432230208;1
2,5086479135789;5,12227100536498;1
2,5191947654821;4,80145771783804;1
2,64451190154068;5,82018145750992;1
2,80503175477497;5,40048076750628;1
3,32565686269663;6,44908922066946;1
3,00234464230016;6,13847361510318;1
3,30357262585312;6,63298071044148;1
2,56063998211175;5,0367645908128;1
3,42795513640158;6,62785744383353;1
3,30817855102941;6,35761404405232;1
2,57881333981641;5,03868692581863;1
3,10092828166671;5,90169374728925;1
3,21477988059632;6,43273089980576;1
3,01384565327317;6,13572522008477;1
3,22011650493369;6,13077461645823;1
3,24994626990519;6,66982312579608;1
2,59564052382484;5,37048368451617;1
2,89782586507499;5,82338992951193;1
